,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,1.0,1.0,1.0
1,1.0,tablet,15,1.0,1.0,1.0,1.0
2,2.0,tablet,15,2.0,1.0,1.0,1.0
3,3.0,tablet,15,3.0,1.0,2.0,1.0
4,4.0,tablet,15,5.0,2.0,1.0,2.0
5,6.0,desktop,15,6.0,1.0,2.0,1.0
6,7.0,desktop,15,8.0,6.0,5.0,2.0
7,13.0,desktop,15,13.0,1.0,2.0,1.0
8,14.0,desktop,15,15.0,2.0,1.0,2.0
9,16.0,desktop,15,16.0,1.0,2.0,1.0
10,17.0,desktop,15,18.0,2.0,2.0,2.0
11,19.0,desktop,15,20.0,2.0,1.0,2.0
12,21.0,desktop,15,21.0,1.0,1.0,1.0
13,22.0,desktop,15,22.0,1.0,1.0,1.0
