,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,tablet,16,3.0,1.0,1.0,1.0
4,4.0,tablet,16,4.0,1.0,2.0,1.0
5,5.0,tablet,16,6.0,2.0,1.0,2.0
6,7.0,tablet,16,7.0,1.0,1.0,1.0
7,8.0,tablet,16,8.0,1.0,1.0,1.0
8,9.0,tablet,16,9.0,2.0,4.0,1.0
9,11.0,desktop,16,13.0,3.0,1.0,3.0
10,14.0,tablet,16,14.0,1.0,2.0,1.0
11,15.0,desktop,16,16.0,2.0,1.0,2.0
12,17.0,desktop,16,17.0,1.0,1.0,1.0
13,18.0,desktop,16,18.0,1.0,1.0,1.0
14,19.0,tablet,16,19.0,1.0,2.0,1.0
