,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,18,0.0,4.0,1.0,4.0
1,4.0,mobile,18,1.0,1.0,1.0,1.0
2,5.0,mobile,18,2.0,1.0,1.0,1.0
3,6.0,mobile,18,3.0,1.0,1.0,1.0
4,7.0,mobile,18,4.0,1.0,1.0,1.0
5,8.0,mobile,18,5.0,1.0,1.0,1.0
6,9.0,mobile,18,6.0,1.0,1.0,1.0
7,10.0,mobile,18,7.0,1.0,1.0,1.0
8,11.0,mobile,18,8.0,1.0,1.0,1.0
9,12.0,mobile,18,9.0,1.0,1.0,1.0
10,13.0,mobile,18,10.0,1.0,1.0,1.0
11,14.0,mobile,18,11.0,1.0,1.0,1.0
12,15.0,mobile,18,12.0,1.0,1.0,1.0
13,16.0,mobile,18,13.0,1.0,1.0,1.0
14,17.0,mobile,18,14.0,1.0,1.0,1.0
15,18.0,mobile,18,15.0,1.0,1.0,1.0
16,19.0,mobile,18,16.0,1.0,1.0,1.0
