,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,20,0.0,1.0,1.0,1.0
1,1.0,desktop,20,1.0,1.0,1.0,1.0
2,2.0,tablet,20,2.0,1.0,1.0,1.0
3,3.0,tablet,20,3.0,2.0,2.0,1.0
4,5.0,mobile,20,5.0,1.0,1.0,1.0
5,6.0,mobile,20,6.0,1.0,1.0,1.0
6,7.0,mobile,20,7.0,1.0,1.0,1.0
7,8.0,mobile,20,8.0,83.0,84.0,1.0
8,91.0,desktop,20,92.0,2.0,1.0,2.0
9,93.0,desktop,20,93.0,1.0,1.0,1.0
10,94.0,desktop,20,94.0,1.0,1.0,1.0
11,95.0,desktop,20,95.0,1.0,1.0,1.0
12,96.0,mobile,20,96.0,1.0,1.0,1.0
13,97.0,desktop,20,97.0,1.0,2.0,1.0
14,98.0,tablet,20,99.0,2.0,1.0,2.0
15,100.0,mobile,20,100.0,1.0,1.0,1.0
16,101.0,desktop,20,101.0,1.0,1.0,1.0
17,102.0,desktop,20,102.0,1.0,1.0,1.0
18,103.0,desktop,20,103.0,1.0,1.0,1.0
