,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,3.0,1.0,3.0
1,3.0,desktop,15,1.0,1.0,1.0,1.0
2,4.0,desktop,15,2.0,1.0,1.0,1.0
3,5.0,desktop,15,3.0,1.0,1.0,1.0
4,6.0,desktop,15,4.0,58.0,60.0,1.0
5,64.0,desktop,15,64.0,3.0,3.0,3.0
6,67.0,desktop,15,67.0,3.0,1.0,3.0
7,70.0,desktop,15,68.0,1.0,3.0,1.0
8,71.0,desktop,15,71.0,3.0,3.0,3.0
9,74.0,desktop,15,74.0,3.0,1.0,3.0
10,77.0,desktop,15,75.0,118.0,118.0,1.0
11,195.0,desktop,15,193.0,1.0,1.0,1.0
12,196.0,desktop,15,194.0,1.0,1.0,1.0
13,197.0,desktop,15,195.0,1.0,1.0,1.0
