,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,18,0.0,3.0,3.0,3.0
1,3.0,mobile,18,3.0,3.0,2.0,3.0
2,6.0,mobile,18,5.0,2.0,3.0,2.0
3,8.0,mobile,18,8.0,3.0,2.0,3.0
4,11.0,mobile,18,10.0,2.0,2.0,2.0
5,13.0,mobile,18,12.0,104.0,104.0,2.0
6,117.0,mobile,18,116.0,2.0,2.0,2.0
7,119.0,mobile,18,118.0,2.0,4.0,2.0
8,121.0,mobile,18,122.0,4.0,4.0,4.0
9,125.0,mobile,18,126.0,4.0,4.0,4.0
10,129.0,mobile,18,130.0,4.0,1.0,4.0
11,133.0,mobile,18,131.0,34.0,35.0,1.0
12,167.0,mobile,18,166.0,2.0,2.0,2.0
13,169.0,mobile,18,168.0,2.0,1.0,2.0
14,171.0,mobile,18,169.0,1.0,2.0,1.0
15,172.0,mobile,18,171.0,2.0,2.0,2.0
16,174.0,mobile,18,173.0,2.0,2.0,2.0
