,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,14,0.0,2.0,1.0,2.0
1,2.0,tablet,14,1.0,1.0,1.0,1.0
2,3.0,mobile,14,2.0,1.0,1.0,1.0
3,4.0,mobile,14,3.0,129.0,129.0,1.0
4,133.0,mobile,14,132.0,1.0,1.0,1.0
5,134.0,mobile,14,133.0,1.0,1.0,1.0
6,135.0,mobile,14,134.0,1.0,1.0,1.0
7,136.0,mobile,14,135.0,49.0,50.0,1.0
8,185.0,mobile,14,185.0,2.0,1.0,2.0
9,187.0,mobile,14,186.0,1.0,1.0,1.0
10,188.0,mobile,14,187.0,1.0,1.0,1.0
11,189.0,mobile,14,188.0,1.0,2.0,1.0
12,190.0,mobile,14,190.0,2.0,1.0,2.0
