,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,2.0,1.0,2.0
1,2.0,desktop,19,1.0,1.0,2.0,1.0
2,3.0,desktop,19,3.0,2.0,1.0,2.0
3,5.0,desktop,19,4.0,1.0,1.0,1.0
4,6.0,desktop,19,5.0,1.0,1.0,1.0
5,7.0,desktop,19,6.0,1.0,2.0,1.0
6,8.0,desktop,19,8.0,2.0,2.0,2.0
7,10.0,desktop,19,10.0,2.0,3.0,2.0
8,12.0,desktop,19,13.0,3.0,1.0,3.0
9,15.0,desktop,19,14.0,1.0,2.0,1.0
10,16.0,desktop,19,16.0,2.0,2.0,2.0
11,18.0,desktop,19,18.0,2.0,3.0,2.0
12,20.0,desktop,19,21.0,3.0,2.0,3.0
13,23.0,desktop,19,23.0,2.0,1.0,2.0
14,25.0,desktop,19,24.0,1.0,1.0,1.0
15,26.0,desktop,19,25.0,1.0,2.0,1.0
16,27.0,desktop,19,27.0,2.0,1.0,2.0
17,29.0,desktop,19,28.0,1.0,2.0,1.0
