,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,20,0.0,1.0,1.0,1.0
1,1.0,desktop,20,1.0,1.0,2.0,1.0
2,2.0,desktop,20,3.0,2.0,1.0,2.0
3,4.0,desktop,20,4.0,1.0,3.0,1.0
4,5.0,desktop,20,7.0,3.0,1.0,3.0
5,8.0,desktop,20,8.0,5.0,6.0,1.0
6,13.0,desktop,20,14.0,2.0,1.0,2.0
7,15.0,desktop,20,15.0,1.0,1.0,1.0
8,16.0,desktop,20,16.0,1.0,1.0,1.0
9,17.0,desktop,20,17.0,1.0,2.0,1.0
10,18.0,desktop,20,19.0,5.0,5.0,2.0
11,23.0,desktop,20,24.0,2.0,2.0,2.0
12,25.0,desktop,20,26.0,2.0,2.0,2.0
13,27.0,desktop,20,28.0,2.0,2.0,2.0
14,29.0,desktop,20,30.0,2.0,2.0,2.0
15,31.0,desktop,20,32.0,2.0,1.0,2.0
16,33.0,desktop,20,33.0,1.0,2.0,1.0
17,34.0,desktop,20,35.0,2.0,2.0,2.0
18,36.0,desktop,20,37.0,2.0,1.0,2.0
