,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,5.0,4.0,5.0
1,5.0,tablet,16,4.0,4.0,2.0,4.0
2,9.0,desktop,16,6.0,2.0,3.0,2.0
3,11.0,mobile,16,9.0,3.0,3.0,3.0
4,14.0,mobile,16,12.0,3.0,4.0,3.0
5,17.0,mobile,16,16.0,4.0,2.0,4.0
6,21.0,mobile,16,18.0,10.0,13.0,2.0
7,31.0,mobile,16,31.0,5.0,3.0,5.0
8,36.0,mobile,16,34.0,3.0,3.0,3.0
9,39.0,mobile,16,37.0,3.0,4.0,3.0
10,42.0,mobile,16,41.0,4.0,2.0,4.0
11,46.0,mobile,16,43.0,13.0,14.0,2.0
12,59.0,mobile,16,57.0,3.0,3.0,3.0
13,62.0,mobile,16,60.0,3.0,3.0,3.0
14,65.0,mobile,16,63.0,3.0,9.0,3.0
