,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,22,0.0,2.0,1.0,2.0
1,2.0,desktop,22,1.0,1.0,1.0,1.0
2,3.0,desktop,22,2.0,1.0,2.0,1.0
3,4.0,desktop,22,4.0,2.0,1.0,2.0
4,6.0,desktop,22,5.0,1.0,1.0,1.0
5,7.0,desktop,22,6.0,1.0,1.0,1.0
6,8.0,desktop,22,7.0,1.0,1.0,1.0
7,9.0,desktop,22,8.0,73.0,73.0,1.0
8,82.0,desktop,22,81.0,1.0,1.0,1.0
9,83.0,desktop,22,82.0,1.0,1.0,1.0
10,84.0,desktop,22,83.0,1.0,1.0,1.0
11,85.0,desktop,22,84.0,1.0,6.0,1.0
12,86.0,desktop,22,90.0,144.0,139.0,6.0
13,230.0,desktop,22,229.0,1.0,1.0,1.0
14,231.0,desktop,22,230.0,1.0,1.0,1.0
15,232.0,desktop,22,231.0,1.0,2.0,1.0
16,233.0,desktop,22,233.0,2.0,1.0,2.0
17,235.0,desktop,22,234.0,1.0,1.0,1.0
18,236.0,desktop,22,235.0,1.0,2.0,1.0
19,237.0,desktop,22,237.0,2.0,1.0,2.0
20,239.0,desktop,22,238.0,1.0,1.0,1.0
