,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,24,0.0,1.0,1.0,1.0
1,1.0,desktop,24,1.0,1.0,1.0,1.0
2,2.0,tablet,24,2.0,1.0,1.0,1.0
3,3.0,desktop,24,3.0,4.0,4.0,1.0
4,7.0,desktop,24,7.0,1.0,1.0,1.0
5,8.0,desktop,24,8.0,1.0,1.0,1.0
6,9.0,desktop,24,9.0,1.0,1.0,1.0
7,10.0,desktop,24,10.0,18.0,18.0,1.0
8,28.0,desktop,24,28.0,1.0,1.0,1.0
9,29.0,desktop,24,29.0,1.0,1.0,1.0
10,30.0,desktop,24,30.0,1.0,1.0,1.0
11,31.0,desktop,24,31.0,18.0,18.0,1.0
12,49.0,desktop,24,49.0,1.0,1.0,1.0
13,50.0,mobile,24,50.0,1.0,1.0,1.0
14,51.0,mobile,24,51.0,1.0,1.0,1.0
15,52.0,mobile,24,52.0,11.0,11.0,1.0
16,63.0,desktop,24,63.0,1.0,1.0,1.0
17,64.0,desktop,24,64.0,1.0,1.0,1.0
18,65.0,desktop,24,65.0,1.0,1.0,1.0
19,66.0,desktop,24,66.0,11.0,11.0,1.0
20,77.0,desktop,24,77.0,1.0,1.0,1.0
21,78.0,desktop,24,78.0,1.0,1.0,1.0
22,79.0,desktop,24,79.0,1.0,1.0,1.0
