,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,mobile,16,2.0,1.0,1.0,1.0
3,3.0,mobile,16,3.0,1.0,2.0,1.0
4,4.0,desktop,16,5.0,73.0,72.0,2.0
5,77.0,tablet,16,77.0,1.0,1.0,1.0
6,78.0,tablet,16,78.0,1.0,1.0,1.0
7,79.0,tablet,16,79.0,1.0,1.0,1.0
8,80.0,tablet,16,80.0,1.0,2.0,1.0
9,81.0,tablet,16,82.0,3.0,2.0,2.0
10,84.0,tablet,16,84.0,1.0,1.0,1.0
11,85.0,tablet,16,85.0,1.0,2.0,1.0
12,86.0,tablet,16,87.0,2.0,1.0,2.0
13,88.0,tablet,16,88.0,1.0,1.0,1.0
14,89.0,tablet,16,89.0,1.0,1.0,1.0
