,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,desktop,14,1.0,1.0,1.0,1.0
2,2.0,desktop,14,2.0,1.0,1.0,1.0
3,3.0,desktop,14,3.0,3.0,3.0,1.0
4,6.0,desktop,14,6.0,1.0,1.0,1.0
5,7.0,desktop,14,7.0,1.0,1.0,1.0
6,8.0,desktop,14,8.0,1.0,1.0,1.0
7,9.0,desktop,14,9.0,1.0,1.0,1.0
8,10.0,desktop,14,10.0,94.0,94.0,1.0
9,104.0,desktop,14,104.0,2.0,2.0,1.0
10,106.0,desktop,14,106.0,1.0,1.0,1.0
11,107.0,desktop,14,107.0,1.0,1.0,1.0
12,108.0,desktop,14,108.0,1.0,1.0,1.0
