,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,1.0,1.0
1,1.0,desktop,18,1.0,1.0,1.0,1.0
2,2.0,desktop,18,2.0,1.0,1.0,1.0
3,3.0,desktop,18,3.0,1.0,1.0,1.0
4,4.0,mobile,18,4.0,1.0,1.0,1.0
5,5.0,mobile,18,5.0,1.0,1.0,1.0
6,6.0,mobile,18,6.0,1.0,1.0,1.0
7,7.0,mobile,18,7.0,1.0,1.0,1.0
8,8.0,mobile,18,8.0,1.0,1.0,1.0
9,9.0,mobile,18,9.0,32.0,36.0,1.0
10,41.0,desktop,18,45.0,5.0,1.0,5.0
11,46.0,mobile,18,46.0,1.0,1.0,1.0
12,47.0,mobile,18,47.0,1.0,1.0,1.0
13,48.0,mobile,18,48.0,1.0,1.0,1.0
14,49.0,mobile,18,49.0,1.0,2.0,1.0
15,50.0,mobile,18,51.0,2.0,1.0,2.0
16,52.0,mobile,18,52.0,1.0,1.0,1.0
