,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,21,0.0,2.0,1.0,2.0
1,2.0,desktop,21,1.0,1.0,2.0,1.0
2,3.0,desktop,21,3.0,2.0,2.0,2.0
3,5.0,desktop,21,5.0,2.0,1.0,2.0
4,7.0,desktop,21,6.0,1.0,2.0,1.0
5,8.0,desktop,21,8.0,2.0,1.0,2.0
6,10.0,desktop,21,9.0,1.0,2.0,1.0
7,11.0,desktop,21,11.0,2.0,2.0,2.0
8,13.0,desktop,21,13.0,17.0,17.0,2.0
9,30.0,desktop,21,30.0,2.0,2.0,2.0
10,32.0,desktop,21,32.0,2.0,1.0,2.0
11,34.0,desktop,21,33.0,1.0,1.0,1.0
12,35.0,desktop,21,34.0,1.0,2.0,1.0
13,36.0,desktop,21,36.0,2.0,1.0,2.0
14,38.0,desktop,21,37.0,1.0,2.0,1.0
15,39.0,desktop,21,39.0,2.0,1.0,2.0
16,41.0,desktop,21,40.0,1.0,2.0,1.0
17,42.0,desktop,21,42.0,2.0,1.0,2.0
18,44.0,desktop,21,43.0,1.0,2.0,1.0
19,45.0,desktop,21,45.0,2.0,4.0,2.0
