,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,2.0,1.0
1,1.0,desktop,16,2.0,2.0,1.0,2.0
2,3.0,desktop,16,3.0,1.0,2.0,1.0
3,4.0,desktop,16,5.0,2.0,1.0,2.0
4,6.0,desktop,16,6.0,154.0,155.0,1.0
5,160.0,desktop,16,161.0,2.0,1.0,2.0
6,162.0,desktop,16,162.0,1.0,1.0,1.0
7,163.0,desktop,16,163.0,1.0,1.0,1.0
8,164.0,tablet,16,164.0,1.0,1.0,1.0
9,165.0,tablet,16,165.0,152.0,152.0,1.0
10,317.0,desktop,16,317.0,1.0,1.0,1.0
11,318.0,desktop,16,318.0,1.0,2.0,1.0
12,319.0,tablet,16,320.0,2.0,3.0,2.0
13,321.0,desktop,16,323.0,3.0,2.0,3.0
14,324.0,desktop,16,325.0,2.0,1.0,2.0
