,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,3.0,1.0
1,1.0,desktop,15,3.0,3.0,1.0,3.0
2,4.0,desktop,15,4.0,1.0,1.0,1.0
3,5.0,desktop,15,5.0,1.0,1.0,1.0
4,6.0,desktop,15,6.0,1.0,2.0,1.0
5,7.0,tablet,15,8.0,2.0,1.0,2.0
6,9.0,tablet,15,9.0,36.0,37.0,1.0
7,45.0,desktop,15,46.0,2.0,2.0,2.0
8,47.0,desktop,15,48.0,2.0,1.0,2.0
9,49.0,desktop,15,49.0,1.0,2.0,1.0
10,50.0,desktop,15,51.0,2.0,3.0,2.0
11,52.0,desktop,15,54.0,3.0,1.0,3.0
12,55.0,desktop,15,55.0,1.0,2.0,1.0
13,56.0,desktop,15,57.0,2.0,3.0,2.0
