,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,2.0,2.0,2.0
1,2.0,desktop,16,2.0,2.0,1.0,2.0
2,4.0,desktop,16,3.0,1.0,1.0,1.0
3,5.0,desktop,16,4.0,1.0,1.0,1.0
4,6.0,desktop,16,5.0,166.0,169.0,1.0
5,172.0,desktop,16,174.0,4.0,1.0,4.0
6,176.0,desktop,16,175.0,1.0,2.0,1.0
7,177.0,desktop,16,177.0,2.0,2.0,2.0
8,179.0,desktop,16,179.0,2.0,3.0,2.0
9,181.0,desktop,16,182.0,3.0,3.0,3.0
10,184.0,desktop,16,185.0,3.0,3.0,3.0
11,187.0,desktop,16,188.0,3.0,3.0,3.0
12,190.0,desktop,16,191.0,3.0,1.0,3.0
13,193.0,desktop,16,192.0,1.0,3.0,1.0
14,194.0,desktop,16,195.0,3.0,4.0,3.0
