,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,29,0.0,2.0,5.0,2.0
1,2.0,mobile,29,5.0,5.0,4.0,5.0
2,7.0,mobile,29,9.0,4.0,4.0,4.0
3,11.0,mobile,29,13.0,4.0,7.0,4.0
4,15.0,mobile,29,20.0,132.0,128.0,7.0
5,147.0,mobile,29,148.0,3.0,1.0,3.0
6,150.0,mobile,29,149.0,1.0,1.0,1.0
7,151.0,mobile,29,150.0,1.0,2.0,1.0
8,152.0,mobile,29,152.0,2.0,2.0,2.0
9,154.0,mobile,29,154.0,2.0,2.0,2.0
10,156.0,mobile,29,156.0,2.0,1.0,2.0
11,158.0,mobile,29,157.0,1.0,4.0,1.0
12,159.0,mobile,29,161.0,4.0,1.0,4.0
13,163.0,mobile,29,162.0,1.0,1.0,1.0
14,164.0,mobile,29,163.0,1.0,2.0,1.0
15,165.0,mobile,29,165.0,11.0,10.0,2.0
16,176.0,mobile,29,175.0,1.0,1.0,1.0
17,177.0,mobile,29,176.0,1.0,1.0,1.0
18,178.0,mobile,29,177.0,1.0,1.0,1.0
19,179.0,mobile,29,178.0,1.0,1.0,1.0
20,180.0,mobile,29,179.0,1.0,1.0,1.0
21,181.0,mobile,29,180.0,1.0,1.0,1.0
22,182.0,mobile,29,181.0,1.0,1.0,1.0
23,183.0,mobile,29,182.0,1.0,1.0,1.0
24,184.0,mobile,29,183.0,1.0,1.0,1.0
25,185.0,mobile,29,184.0,1.0,1.0,1.0
26,186.0,mobile,29,185.0,1.0,1.0,1.0
27,187.0,mobile,29,186.0,1.0,1.0,1.0
