,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,2.0,1.0
1,1.0,desktop,15,2.0,2.0,2.0,2.0
2,3.0,desktop,15,4.0,2.0,1.0,2.0
3,5.0,desktop,15,5.0,1.0,1.0,1.0
4,6.0,desktop,15,6.0,1.0,1.0,1.0
5,7.0,desktop,15,7.0,1.0,1.0,1.0
6,8.0,desktop,15,8.0,1.0,1.0,1.0
7,9.0,desktop,15,9.0,99.0,99.0,1.0
8,108.0,desktop,15,108.0,1.0,2.0,1.0
9,109.0,desktop,15,110.0,2.0,2.0,2.0
10,111.0,desktop,15,112.0,2.0,2.0,2.0
11,113.0,desktop,15,114.0,2.0,2.0,2.0
12,115.0,desktop,15,116.0,2.0,2.0,2.0
13,117.0,desktop,15,118.0,2.0,2.0,2.0
