,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,3.0,2.0,3.0
1,3.0,mobile,15,2.0,2.0,2.0,2.0
2,5.0,mobile,15,4.0,2.0,1.0,2.0
3,7.0,mobile,15,5.0,1.0,1.0,1.0
4,8.0,mobile,15,6.0,1.0,3.0,1.0
5,9.0,mobile,15,9.0,192.0,190.0,3.0
6,201.0,mobile,15,199.0,1.0,1.0,1.0
7,202.0,mobile,15,200.0,1.0,1.0,1.0
8,203.0,mobile,15,201.0,2.0,3.0,1.0
9,205.0,mobile,15,204.0,2.0,2.0,2.0
10,207.0,mobile,15,206.0,157.0,156.0,2.0
11,364.0,desktop,15,362.0,1.0,1.0,1.0
12,365.0,desktop,15,363.0,3.0,3.0,1.0
13,368.0,mobile,15,366.0,1.0,3.0,1.0
