,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,20,0.0,3.0,1.0,3.0
1,3.0,mobile,20,1.0,1.0,3.0,1.0
2,4.0,mobile,20,4.0,3.0,2.0,3.0
3,7.0,mobile,20,6.0,2.0,1.0,2.0
4,9.0,mobile,20,7.0,1.0,1.0,1.0
5,10.0,mobile,20,8.0,1.0,1.0,1.0
6,11.0,mobile,20,9.0,5.0,5.0,1.0
7,16.0,mobile,20,14.0,1.0,2.0,1.0
8,17.0,mobile,20,16.0,2.0,1.0,2.0
9,19.0,mobile,20,17.0,1.0,1.0,1.0
10,20.0,mobile,20,18.0,2.0,2.0,1.0
11,22.0,mobile,20,20.0,1.0,1.0,1.0
12,23.0,mobile,20,21.0,1.0,1.0,1.0
13,24.0,mobile,20,22.0,1.0,1.0,1.0
14,25.0,mobile,20,23.0,4.0,4.0,1.0
15,29.0,mobile,20,27.0,1.0,1.0,1.0
16,30.0,mobile,20,28.0,1.0,5.0,1.0
17,31.0,mobile,20,33.0,5.0,1.0,5.0
18,36.0,mobile,20,34.0,1.0,6.0,1.0
