,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,2.0,2.0,2.0
1,2.0,desktop,17,2.0,2.0,1.0,2.0
2,4.0,desktop,17,3.0,1.0,1.0,1.0
3,5.0,desktop,17,4.0,1.0,1.0,1.0
4,6.0,desktop,17,5.0,1.0,1.0,1.0
5,7.0,tablet,17,6.0,1.0,1.0,1.0
6,8.0,tablet,17,7.0,2.0,2.0,1.0
7,10.0,desktop,17,9.0,1.0,1.0,1.0
8,11.0,mobile,17,10.0,1.0,2.0,1.0
9,12.0,tablet,17,12.0,2.0,2.0,2.0
10,14.0,tablet,17,14.0,2.0,2.0,2.0
11,16.0,tablet,17,16.0,2.0,3.0,2.0
12,18.0,desktop,17,19.0,4.0,3.0,3.0
13,22.0,mobile,17,22.0,2.0,1.0,2.0
14,24.0,tablet,17,23.0,1.0,3.0,1.0
15,25.0,tablet,17,26.0,3.0,2.0,3.0
