,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,48,0.0,1.0,1.0,1.0
1,1.0,mobile,48,1.0,1.0,1.0,1.0
2,2.0,mobile,48,2.0,1.0,1.0,1.0
3,3.0,mobile,48,3.0,3.0,3.0,1.0
4,6.0,mobile,48,6.0,1.0,1.0,1.0
5,7.0,mobile,48,7.0,1.0,1.0,1.0
6,8.0,mobile,48,8.0,1.0,1.0,1.0
7,9.0,mobile,48,9.0,1.0,1.0,1.0
8,10.0,mobile,48,10.0,1.0,1.0,1.0
9,11.0,mobile,48,11.0,1.0,1.0,1.0
10,12.0,mobile,48,12.0,1.0,1.0,1.0
11,13.0,mobile,48,13.0,1.0,1.0,1.0
12,14.0,mobile,48,14.0,1.0,1.0,1.0
13,15.0,mobile,48,15.0,1.0,1.0,1.0
14,16.0,mobile,48,16.0,1.0,1.0,1.0
15,17.0,mobile,48,17.0,1.0,1.0,1.0
16,18.0,mobile,48,18.0,1.0,1.0,1.0
17,19.0,mobile,48,19.0,1.0,2.0,1.0
18,20.0,mobile,48,21.0,2.0,2.0,2.0
19,22.0,mobile,48,23.0,131.0,131.0,2.0
20,153.0,mobile,48,154.0,2.0,1.0,2.0
21,155.0,mobile,48,155.0,1.0,1.0,1.0
22,156.0,mobile,48,156.0,1.0,1.0,1.0
23,157.0,mobile,48,157.0,1.0,2.0,1.0
24,158.0,mobile,48,159.0,2.0,1.0,2.0
25,160.0,mobile,48,160.0,1.0,1.0,1.0
26,161.0,mobile,48,161.0,1.0,1.0,1.0
27,162.0,mobile,48,162.0,1.0,2.0,1.0
28,163.0,mobile,48,164.0,2.0,1.0,2.0
29,165.0,mobile,48,165.0,1.0,1.0,1.0
30,166.0,mobile,48,166.0,1.0,1.0,1.0
31,167.0,mobile,48,167.0,1.0,1.0,1.0
32,168.0,mobile,48,168.0,1.0,1.0,1.0
33,169.0,mobile,48,169.0,1.0,1.0,1.0
34,170.0,mobile,48,170.0,1.0,1.0,1.0
35,171.0,mobile,48,171.0,1.0,2.0,1.0
36,172.0,mobile,48,173.0,2.0,1.0,2.0
37,174.0,mobile,48,174.0,1.0,1.0,1.0
38,175.0,mobile,48,175.0,1.0,1.0,1.0
39,176.0,mobile,48,176.0,1.0,2.0,1.0
40,177.0,mobile,48,178.0,2.0,1.0,2.0
41,179.0,mobile,48,179.0,1.0,1.0,1.0
42,180.0,mobile,48,180.0,1.0,1.0,1.0
43,181.0,mobile,48,181.0,1.0,1.0,1.0
44,182.0,mobile,48,182.0,1.0,1.0,1.0
45,183.0,mobile,48,183.0,1.0,1.0,1.0
46,184.0,mobile,48,184.0,1.0,3.0,1.0
