,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,2.0,1.0,2.0
1,2.0,desktop,14,1.0,1.0,2.0,1.0
2,3.0,desktop,14,3.0,2.0,1.0,2.0
3,5.0,desktop,14,4.0,1.0,2.0,1.0
4,6.0,desktop,14,6.0,95.0,94.0,2.0
5,101.0,desktop,14,100.0,1.0,2.0,1.0
6,102.0,desktop,14,102.0,2.0,1.0,2.0
7,104.0,desktop,14,103.0,1.0,2.0,1.0
8,105.0,desktop,14,105.0,2.0,2.0,2.0
9,107.0,desktop,14,107.0,2.0,2.0,2.0
10,109.0,desktop,14,109.0,2.0,3.0,2.0
11,111.0,desktop,14,112.0,3.0,3.0,3.0
12,114.0,desktop,14,115.0,3.0,2.0,3.0
