,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,5.0,4.0,3.0
1,5.0,desktop,19,4.0,2.0,1.0,2.0
2,7.0,desktop,19,5.0,1.0,1.0,1.0
3,8.0,desktop,19,6.0,1.0,1.0,1.0
4,9.0,desktop,19,7.0,1.0,1.0,1.0
5,10.0,desktop,19,8.0,36.0,36.0,1.0
6,46.0,mobile,19,44.0,1.0,1.0,1.0
7,47.0,mobile,19,45.0,1.0,1.0,1.0
8,48.0,mobile,19,46.0,1.0,1.0,1.0
9,49.0,mobile,19,47.0,123.0,123.0,1.0
10,172.0,desktop,19,170.0,1.0,1.0,1.0
11,173.0,desktop,19,171.0,1.0,1.0,1.0
12,174.0,desktop,19,172.0,1.0,2.0,1.0
13,175.0,desktop,19,174.0,2.0,1.0,2.0
14,177.0,desktop,19,175.0,1.0,1.0,1.0
15,178.0,desktop,19,176.0,1.0,2.0,1.0
16,179.0,desktop,19,178.0,2.0,2.0,2.0
17,181.0,desktop,19,180.0,2.0,2.0,2.0
