,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,1.0,2.0
1,2.0,desktop,15,1.0,1.0,1.0,1.0
2,3.0,desktop,15,2.0,1.0,1.0,1.0
3,4.0,desktop,15,3.0,1.0,1.0,1.0
4,5.0,desktop,15,4.0,1.0,1.0,1.0
5,6.0,tablet,15,5.0,1.0,1.0,1.0
6,7.0,desktop,15,6.0,1.0,1.0,1.0
7,8.0,tablet,15,7.0,34.0,35.0,1.0
8,42.0,desktop,15,42.0,2.0,3.0,2.0
9,44.0,desktop,15,45.0,3.0,1.0,3.0
10,47.0,desktop,15,46.0,1.0,1.0,1.0
11,48.0,desktop,15,47.0,1.0,1.0,1.0
12,49.0,desktop,15,48.0,1.0,1.0,1.0
13,50.0,desktop,15,49.0,1.0,1.0,1.0
