,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,3.0,2.0,3.0
1,3.0,desktop,17,2.0,2.0,1.0,2.0
2,5.0,desktop,17,3.0,1.0,3.0,1.0
3,6.0,desktop,17,6.0,3.0,3.0,3.0
4,9.0,desktop,17,9.0,3.0,3.0,3.0
5,12.0,desktop,17,12.0,3.0,2.0,3.0
6,15.0,desktop,17,14.0,2.0,1.0,2.0
7,17.0,desktop,17,15.0,1.0,3.0,1.0
8,18.0,desktop,17,18.0,3.0,2.0,3.0
9,21.0,desktop,17,20.0,2.0,3.0,2.0
10,23.0,desktop,17,23.0,158.0,160.0,3.0
11,181.0,desktop,17,183.0,5.0,4.0,5.0
12,186.0,desktop,17,187.0,4.0,3.0,4.0
13,190.0,desktop,17,190.0,3.0,4.0,3.0
14,193.0,desktop,17,194.0,4.0,2.0,4.0
15,197.0,desktop,17,196.0,2.0,4.0,2.0
