,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,2.0,1.0,2.0
1,2.0,desktop,15,1.0,1.0,2.0,1.0
2,3.0,desktop,15,3.0,2.0,1.0,2.0
3,5.0,desktop,15,4.0,1.0,1.0,1.0
4,6.0,desktop,15,5.0,1.0,2.0,1.0
5,7.0,desktop,15,7.0,2.0,1.0,2.0
6,9.0,desktop,15,8.0,1.0,3.0,1.0
7,10.0,desktop,15,11.0,299.0,297.0,3.0
8,309.0,desktop,15,308.0,1.0,1.0,1.0
9,310.0,desktop,15,309.0,1.0,1.0,1.0
10,311.0,mobile,15,310.0,1.0,1.0,1.0
11,312.0,desktop,15,311.0,1.0,1.0,1.0
12,313.0,desktop,15,312.0,1.0,2.0,1.0
13,314.0,desktop,15,314.0,2.0,2.0,2.0
