,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,1.0,1.0
4,4.0,desktop,16,4.0,1.0,1.0,1.0
5,5.0,desktop,16,5.0,9.0,9.0,1.0
6,14.0,desktop,16,14.0,1.0,2.0,1.0
7,15.0,desktop,16,16.0,2.0,2.0,2.0
8,17.0,desktop,16,18.0,2.0,3.0,2.0
9,19.0,desktop,16,21.0,3.0,1.0,3.0
10,22.0,desktop,16,22.0,1.0,3.0,1.0
11,23.0,desktop,16,25.0,4.0,4.0,3.0
12,27.0,desktop,16,29.0,3.0,2.0,3.0
13,30.0,desktop,16,31.0,2.0,1.0,2.0
14,32.0,desktop,16,32.0,1.0,1.0,1.0
