,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,2.0,2.0,2.0
1,2.0,desktop,17,2.0,2.0,4.0,2.0
2,4.0,desktop,17,6.0,4.0,2.0,4.0
3,8.0,desktop,17,8.0,3.0,2.0,2.0
4,11.0,desktop,17,10.0,1.0,3.0,1.0
5,12.0,desktop,17,13.0,3.0,1.0,3.0
6,15.0,mobile,17,14.0,1.0,1.0,1.0
7,16.0,mobile,17,15.0,145.0,146.0,1.0
8,161.0,desktop,17,161.0,2.0,3.0,2.0
9,163.0,desktop,17,164.0,3.0,1.0,3.0
10,166.0,desktop,17,165.0,1.0,1.0,1.0
11,167.0,desktop,17,166.0,1.0,2.0,1.0
12,168.0,desktop,17,168.0,18.0,21.0,2.0
13,186.0,desktop,17,189.0,5.0,2.0,5.0
14,191.0,desktop,17,191.0,2.0,2.0,2.0
15,193.0,desktop,17,193.0,2.0,3.0,2.0
