,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,4.0,2.0,4.0
1,4.0,desktop,14,2.0,2.0,3.0,2.0
2,6.0,desktop,14,5.0,3.0,3.0,3.0
3,9.0,desktop,14,8.0,3.0,2.0,3.0
4,12.0,desktop,14,10.0,79.0,79.0,2.0
5,91.0,desktop,14,89.0,2.0,2.0,2.0
6,93.0,desktop,14,91.0,2.0,1.0,2.0
7,95.0,desktop,14,92.0,1.0,1.0,1.0
8,96.0,desktop,14,93.0,89.0,92.0,1.0
9,185.0,desktop,14,185.0,4.0,5.0,4.0
10,189.0,desktop,14,190.0,5.0,3.0,5.0
11,194.0,desktop,14,193.0,3.0,2.0,3.0
12,197.0,desktop,14,195.0,2.0,3.0,2.0
