,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,22,0.0,1.0,1.0,1.0
1,1.0,mobile,22,1.0,1.0,1.0,1.0
2,2.0,mobile,22,2.0,1.0,2.0,1.0
3,3.0,mobile,22,4.0,2.0,1.0,2.0
4,5.0,mobile,22,5.0,1.0,2.0,1.0
5,6.0,mobile,22,7.0,2.0,1.0,2.0
6,8.0,mobile,22,8.0,3.0,5.0,1.0
7,11.0,mobile,22,13.0,3.0,2.0,3.0
8,14.0,mobile,22,15.0,2.0,3.0,2.0
9,16.0,mobile,22,18.0,3.0,3.0,3.0
10,19.0,mobile,22,21.0,3.0,4.0,3.0
11,22.0,mobile,22,25.0,4.0,5.0,4.0
12,26.0,mobile,22,30.0,5.0,1.0,5.0
13,31.0,mobile,22,31.0,51.0,51.0,1.0
14,82.0,mobile,22,82.0,1.0,1.0,1.0
15,83.0,mobile,22,83.0,1.0,1.0,1.0
16,84.0,mobile,22,84.0,1.0,1.0,1.0
17,85.0,mobile,22,85.0,1.0,1.0,1.0
18,86.0,mobile,22,86.0,1.0,1.0,1.0
19,87.0,mobile,22,87.0,1.0,1.0,1.0
20,88.0,mobile,22,88.0,1.0,1.0,1.0
