,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,28.0,28.0,14.0
1,28.0,desktop,18,28.0,14.0,14.0,14.0
2,42.0,desktop,18,42.0,21.0,16.0,14.0
3,63.0,desktop,18,58.0,9.0,2.0,9.0
4,72.0,desktop,18,60.0,165.0,164.0,2.0
5,237.0,mobile,18,224.0,1.0,1.0,1.0
6,238.0,mobile,18,225.0,1.0,1.0,1.0
7,239.0,mobile,18,226.0,1.0,1.0,1.0
8,240.0,mobile,18,227.0,1.0,1.0,1.0
9,241.0,desktop,18,228.0,34.0,35.0,1.0
10,275.0,desktop,18,263.0,2.0,1.0,2.0
11,277.0,desktop,18,264.0,1.0,2.0,1.0
12,278.0,desktop,18,266.0,2.0,1.0,2.0
13,280.0,desktop,18,267.0,1.0,3.0,1.0
14,281.0,desktop,18,270.0,3.0,1.0,3.0
15,284.0,desktop,18,271.0,1.0,4.0,1.0
16,285.0,desktop,18,275.0,4.0,1.0,4.0
