,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,21,0.0,3.0,2.0,3.0
1,3.0,mobile,21,2.0,2.0,2.0,2.0
2,5.0,mobile,21,4.0,2.0,1.0,2.0
3,7.0,mobile,21,5.0,1.0,2.0,1.0
4,8.0,mobile,21,7.0,2.0,2.0,2.0
5,10.0,tablet,21,9.0,2.0,3.0,2.0
6,12.0,tablet,21,12.0,3.0,3.0,3.0
7,15.0,tablet,21,15.0,3.0,2.0,3.0
8,18.0,mobile,21,17.0,2.0,2.0,2.0
9,20.0,mobile,21,19.0,2.0,2.0,2.0
10,22.0,mobile,21,21.0,2.0,1.0,2.0
11,24.0,mobile,21,22.0,42.0,44.0,1.0
12,66.0,tablet,21,66.0,3.0,2.0,3.0
13,69.0,tablet,21,68.0,2.0,3.0,2.0
14,71.0,tablet,21,71.0,3.0,1.0,3.0
15,74.0,tablet,21,72.0,5.0,6.0,1.0
16,79.0,desktop,21,78.0,2.0,1.0,2.0
17,81.0,desktop,21,79.0,1.0,2.0,1.0
18,82.0,desktop,21,81.0,2.0,1.0,2.0
19,84.0,desktop,21,82.0,1.0,1.0,1.0
