,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,desktop,14,1.0,1.0,4.0,1.0
2,2.0,desktop,14,5.0,4.0,2.0,4.0
3,6.0,desktop,14,7.0,2.0,3.0,2.0
4,8.0,desktop,14,10.0,49.0,47.0,3.0
5,57.0,desktop,14,57.0,1.0,4.0,1.0
6,58.0,desktop,14,61.0,4.0,2.0,4.0
7,62.0,desktop,14,63.0,2.0,2.0,2.0
8,64.0,desktop,14,65.0,2.0,1.0,2.0
9,66.0,desktop,14,66.0,87.0,91.0,1.0
10,153.0,desktop,14,157.0,5.0,1.0,5.0
11,158.0,desktop,14,158.0,1.0,2.0,1.0
12,159.0,desktop,14,160.0,2.0,3.0,2.0
