,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,2.0,1.0
1,1.0,desktop,18,2.0,2.0,1.0,2.0
2,3.0,desktop,18,3.0,1.0,1.0,1.0
3,4.0,desktop,18,4.0,2.0,3.0,1.0
4,6.0,tablet,18,7.0,2.0,2.0,2.0
5,8.0,mobile,18,9.0,2.0,1.0,2.0
6,10.0,tablet,18,10.0,1.0,1.0,1.0
7,11.0,tablet,18,11.0,1.0,2.0,1.0
8,12.0,tablet,18,13.0,2.0,2.0,2.0
9,14.0,tablet,18,15.0,2.0,4.0,2.0
10,16.0,desktop,18,19.0,244.0,241.0,4.0
11,260.0,desktop,18,260.0,1.0,1.0,1.0
12,261.0,desktop,18,261.0,1.0,1.0,1.0
13,262.0,desktop,18,262.0,1.0,2.0,1.0
14,263.0,desktop,18,264.0,2.0,2.0,2.0
15,265.0,desktop,18,266.0,2.0,3.0,2.0
16,267.0,desktop,18,269.0,3.0,7.0,3.0
