,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,3.0,1.0,3.0
1,3.0,desktop,19,1.0,1.0,1.0,1.0
2,4.0,desktop,19,2.0,1.0,1.0,1.0
3,5.0,desktop,19,3.0,1.0,1.0,1.0
4,6.0,desktop,19,4.0,1.0,1.0,1.0
5,7.0,desktop,19,5.0,1.0,2.0,1.0
6,8.0,desktop,19,7.0,2.0,1.0,2.0
7,10.0,desktop,19,8.0,1.0,1.0,1.0
8,11.0,desktop,19,9.0,1.0,1.0,1.0
9,12.0,desktop,19,10.0,1.0,2.0,1.0
10,13.0,desktop,19,12.0,2.0,2.0,2.0
11,15.0,desktop,19,14.0,2.0,1.0,2.0
12,17.0,desktop,19,15.0,4.0,4.0,1.0
13,21.0,desktop,19,19.0,1.0,1.0,1.0
14,22.0,desktop,19,20.0,1.0,1.0,1.0
15,23.0,desktop,19,21.0,1.0,2.0,1.0
16,24.0,desktop,19,23.0,2.0,1.0,2.0
17,26.0,desktop,19,24.0,1.0,1.0,1.0
