,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,21,0.0,3.0,1.0,3.0
1,3.0,mobile,21,1.0,1.0,1.0,1.0
2,4.0,mobile,21,2.0,1.0,2.0,1.0
3,5.0,mobile,21,4.0,49.0,50.0,2.0
4,54.0,desktop,21,54.0,3.0,4.0,3.0
5,57.0,desktop,21,58.0,4.0,3.0,4.0
6,61.0,desktop,21,61.0,3.0,2.0,3.0
7,64.0,desktop,21,63.0,2.0,4.0,2.0
8,66.0,desktop,21,67.0,39.0,38.0,4.0
9,105.0,desktop,21,105.0,3.0,3.0,3.0
10,108.0,desktop,21,108.0,3.0,3.0,3.0
11,111.0,desktop,21,111.0,3.0,4.0,3.0
12,114.0,desktop,21,115.0,94.0,91.0,4.0
13,208.0,mobile,21,206.0,1.0,1.0,1.0
14,209.0,mobile,21,207.0,1.0,7.0,1.0
15,210.0,mobile,21,214.0,7.0,4.0,7.0
16,217.0,mobile,21,218.0,30.0,27.0,4.0
17,247.0,mobile,21,245.0,1.0,2.0,1.0
18,248.0,mobile,21,247.0,2.0,2.0,2.0
19,250.0,mobile,21,249.0,2.0,1.0,2.0
