,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,1.0,1.0,1.0
1,1.0,mobile,15,1.0,1.0,1.0,1.0
2,2.0,mobile,15,2.0,1.0,1.0,1.0
3,3.0,mobile,15,3.0,1.0,2.0,1.0
4,4.0,mobile,15,5.0,2.0,3.0,2.0
5,6.0,mobile,15,8.0,3.0,1.0,3.0
6,9.0,mobile,15,9.0,1.0,2.0,1.0
7,10.0,mobile,15,11.0,2.0,3.0,2.0
8,12.0,mobile,15,14.0,3.0,3.0,3.0
9,15.0,mobile,15,17.0,84.0,82.0,3.0
10,99.0,mobile,15,99.0,1.0,1.0,1.0
11,100.0,mobile,15,100.0,1.0,1.0,1.0
12,101.0,mobile,15,101.0,1.0,1.0,1.0
13,102.0,mobile,15,102.0,1.0,2.0,1.0
