,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,17,0.0,1.0,1.0,1.0
1,1.0,mobile,17,1.0,1.0,1.0,1.0
2,2.0,mobile,17,2.0,1.0,1.0,1.0
3,3.0,mobile,17,3.0,1.0,1.0,1.0
4,4.0,mobile,17,4.0,1.0,1.0,1.0
5,5.0,mobile,17,5.0,1.0,1.0,1.0
6,6.0,mobile,17,6.0,1.0,1.0,1.0
7,7.0,mobile,17,7.0,1.0,2.0,1.0
8,8.0,mobile,17,9.0,178.0,180.0,2.0
9,186.0,desktop,17,189.0,4.0,1.0,4.0
10,190.0,desktop,17,190.0,1.0,1.0,1.0
11,191.0,desktop,17,191.0,1.0,2.0,1.0
12,192.0,desktop,17,193.0,8.0,7.0,2.0
13,200.0,mobile,17,200.0,1.0,3.0,1.0
14,201.0,desktop,17,203.0,3.0,1.0,3.0
15,204.0,mobile,17,204.0,1.0,1.0,1.0
