,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,1.0,1.0
2,2.0,mobile,17,2.0,1.0,1.0,1.0
3,3.0,desktop,17,3.0,148.0,148.0,1.0
4,151.0,desktop,17,151.0,1.0,1.0,1.0
5,152.0,desktop,17,152.0,1.0,1.0,1.0
6,153.0,desktop,17,153.0,1.0,2.0,1.0
7,154.0,desktop,17,155.0,4.0,3.0,2.0
8,158.0,desktop,17,158.0,1.0,1.0,1.0
9,159.0,mobile,17,159.0,1.0,2.0,1.0
10,160.0,desktop,17,161.0,37.0,37.0,2.0
11,197.0,desktop,17,198.0,2.0,3.0,2.0
12,199.0,desktop,17,201.0,3.0,1.0,3.0
13,202.0,desktop,17,202.0,1.0,1.0,1.0
14,203.0,desktop,17,203.0,1.0,1.0,1.0
15,204.0,desktop,17,204.0,1.0,1.0,1.0
