,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,20,0.0,2.0,1.0,2.0
1,2.0,mobile,20,1.0,1.0,1.0,1.0
2,3.0,mobile,20,2.0,1.0,1.0,1.0
3,4.0,mobile,20,3.0,1.0,1.0,1.0
4,5.0,mobile,20,4.0,182.0,182.0,1.0
5,187.0,mobile,20,186.0,1.0,1.0,1.0
6,188.0,mobile,20,187.0,1.0,1.0,1.0
7,189.0,mobile,20,188.0,1.0,1.0,1.0
8,190.0,mobile,20,189.0,1.0,1.0,1.0
9,191.0,mobile,20,190.0,9.0,9.0,1.0
10,200.0,mobile,20,199.0,1.0,1.0,1.0
11,201.0,mobile,20,200.0,1.0,1.0,1.0
12,202.0,mobile,20,201.0,1.0,1.0,1.0
13,203.0,mobile,20,202.0,1.0,1.0,1.0
14,204.0,mobile,20,203.0,1.0,1.0,1.0
15,205.0,mobile,20,204.0,1.0,1.0,1.0
16,206.0,mobile,20,205.0,1.0,1.0,1.0
17,207.0,mobile,20,206.0,1.0,1.0,1.0
18,208.0,mobile,20,207.0,1.0,1.0,1.0
