,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,2.0,2.0,2.0
1,2.0,tablet,17,2.0,2.0,2.0,2.0
2,4.0,tablet,17,4.0,2.0,1.0,2.0
3,6.0,tablet,17,5.0,1.0,1.0,1.0
4,7.0,tablet,17,6.0,1.0,1.0,1.0
5,8.0,tablet,17,7.0,1.0,1.0,1.0
6,9.0,tablet,17,8.0,1.0,2.0,1.0
7,10.0,desktop,17,10.0,2.0,1.0,2.0
8,12.0,tablet,17,11.0,157.0,157.0,1.0
9,169.0,desktop,17,168.0,1.0,3.0,1.0
10,170.0,desktop,17,171.0,3.0,2.0,3.0
11,173.0,desktop,17,173.0,2.0,1.0,2.0
12,175.0,desktop,17,174.0,1.0,1.0,1.0
13,176.0,desktop,17,175.0,1.0,2.0,1.0
14,177.0,desktop,17,177.0,2.0,1.0,2.0
15,179.0,desktop,17,178.0,1.0,2.0,1.0
