,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,1.0,1.0,1.0
1,1.0,desktop,16,1.0,1.0,1.0,1.0
2,2.0,desktop,16,2.0,1.0,1.0,1.0
3,3.0,desktop,16,3.0,1.0,2.0,1.0
4,4.0,desktop,16,5.0,2.0,1.0,2.0
5,6.0,desktop,16,6.0,1.0,2.0,1.0
6,7.0,desktop,16,8.0,2.0,1.0,2.0
7,9.0,desktop,16,9.0,185.0,185.0,1.0
8,194.0,desktop,16,194.0,1.0,1.0,1.0
9,195.0,desktop,16,195.0,1.0,1.0,1.0
10,196.0,desktop,16,196.0,1.0,2.0,1.0
11,197.0,desktop,16,198.0,2.0,1.0,2.0
12,199.0,desktop,16,199.0,1.0,1.0,1.0
13,200.0,desktop,16,200.0,1.0,1.0,1.0
14,201.0,desktop,16,201.0,1.0,2.0,1.0
