,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,23,0.0,2.0,2.0,2.0
1,2.0,mobile,23,2.0,2.0,2.0,2.0
2,4.0,mobile,23,4.0,2.0,2.0,2.0
3,6.0,mobile,23,6.0,2.0,1.0,2.0
4,8.0,mobile,23,7.0,14.0,14.0,1.0
5,22.0,mobile,23,21.0,1.0,1.0,1.0
6,23.0,mobile,23,22.0,1.0,1.0,1.0
7,24.0,mobile,23,23.0,1.0,2.0,1.0
8,25.0,mobile,23,25.0,2.0,1.0,2.0
9,27.0,mobile,23,26.0,1.0,1.0,1.0
10,28.0,mobile,23,27.0,15.0,15.0,1.0
11,43.0,mobile,23,42.0,1.0,3.0,1.0
12,44.0,mobile,23,45.0,3.0,1.0,3.0
13,47.0,mobile,23,46.0,1.0,1.0,1.0
14,48.0,mobile,23,47.0,6.0,6.0,1.0
15,54.0,mobile,23,53.0,1.0,1.0,1.0
16,55.0,mobile,23,54.0,1.0,1.0,1.0
17,56.0,mobile,23,55.0,1.0,1.0,1.0
18,57.0,mobile,23,56.0,1.0,2.0,1.0
19,58.0,mobile,23,58.0,2.0,2.0,2.0
20,60.0,mobile,23,60.0,2.0,1.0,2.0
21,62.0,mobile,23,61.0,1.0,1.0,1.0
