,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,2.0,1.0
2,2.0,desktop,15,3.0,2.0,2.0,2.0
3,4.0,desktop,15,5.0,2.0,1.0,2.0
4,6.0,desktop,15,6.0,1.0,2.0,1.0
5,7.0,desktop,15,8.0,2.0,2.0,2.0
6,9.0,desktop,15,10.0,81.0,80.0,2.0
7,90.0,desktop,15,90.0,1.0,1.0,1.0
8,91.0,desktop,15,91.0,1.0,1.0,1.0
9,92.0,desktop,15,92.0,1.0,1.0,1.0
10,93.0,desktop,15,93.0,60.0,60.0,1.0
11,153.0,desktop,15,153.0,1.0,1.0,1.0
12,154.0,desktop,15,154.0,1.0,1.0,1.0
13,155.0,desktop,15,155.0,1.0,1.0,1.0
