,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,2.0,1.0,2.0
1,2.0,desktop,16,1.0,1.0,2.0,1.0
2,3.0,desktop,16,3.0,2.0,2.0,2.0
3,5.0,mobile,16,5.0,2.0,3.0,2.0
4,7.0,mobile,16,8.0,3.0,1.0,3.0
5,10.0,mobile,16,9.0,1.0,4.0,1.0
6,11.0,desktop,16,13.0,4.0,1.0,4.0
7,15.0,desktop,16,14.0,237.0,238.0,1.0
8,252.0,tablet,16,252.0,2.0,1.0,2.0
9,254.0,mobile,16,253.0,1.0,2.0,1.0
10,255.0,mobile,16,255.0,2.0,2.0,2.0
11,257.0,desktop,16,257.0,2.0,3.0,2.0
12,259.0,mobile,16,260.0,3.0,3.0,3.0
13,262.0,mobile,16,263.0,3.0,1.0,3.0
14,265.0,mobile,16,264.0,1.0,1.0,1.0
