,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,2.0,1.0,2.0
1,2.0,desktop,16,1.0,1.0,3.0,1.0
2,3.0,desktop,16,4.0,3.0,2.0,3.0
3,6.0,desktop,16,6.0,2.0,3.0,2.0
4,8.0,desktop,16,9.0,3.0,1.0,3.0
5,11.0,desktop,16,10.0,1.0,1.0,1.0
6,12.0,desktop,16,11.0,1.0,1.0,1.0
7,13.0,desktop,16,12.0,1.0,1.0,1.0
8,14.0,desktop,16,13.0,1.0,1.0,1.0
9,15.0,desktop,16,14.0,2.0,3.0,1.0
10,17.0,desktop,16,17.0,2.0,1.0,2.0
11,19.0,desktop,16,18.0,1.0,1.0,1.0
12,20.0,desktop,16,19.0,1.0,1.0,1.0
13,21.0,desktop,16,20.0,1.0,2.0,1.0
14,22.0,desktop,16,22.0,2.0,2.0,2.0
