,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,2.0,3.0,2.0
1,2.0,desktop,18,3.0,5.0,6.0,3.0
2,7.0,desktop,18,9.0,4.0,1.0,4.0
3,11.0,desktop,18,10.0,1.0,2.0,1.0
4,12.0,desktop,18,12.0,2.0,2.0,2.0
5,14.0,desktop,18,14.0,2.0,4.0,2.0
6,16.0,desktop,18,18.0,4.0,3.0,4.0
7,20.0,desktop,18,21.0,3.0,3.0,3.0
8,23.0,desktop,18,24.0,3.0,3.0,3.0
9,26.0,desktop,18,27.0,3.0,1.0,3.0
10,29.0,desktop,18,28.0,15.0,17.0,1.0
11,44.0,mobile,18,45.0,11.0,11.0,3.0
12,55.0,desktop,18,56.0,3.0,4.0,3.0
13,58.0,desktop,18,60.0,6.0,5.0,4.0
14,64.0,desktop,18,65.0,3.0,3.0,3.0
15,67.0,desktop,18,68.0,3.0,1.0,3.0
16,70.0,desktop,18,69.0,1.0,4.0,1.0
