,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,15,0.0,3.0,1.0,3.0
1,3.0,mobile,15,1.0,1.0,1.0,1.0
2,4.0,mobile,15,2.0,1.0,2.0,1.0
3,5.0,tablet,15,4.0,2.0,1.0,2.0
4,7.0,tablet,15,5.0,1.0,2.0,1.0
5,8.0,tablet,15,7.0,2.0,1.0,2.0
6,10.0,tablet,15,8.0,1.0,1.0,1.0
7,11.0,tablet,15,9.0,1.0,1.0,1.0
8,12.0,tablet,15,10.0,1.0,2.0,1.0
9,13.0,tablet,15,12.0,2.0,1.0,2.0
10,15.0,tablet,15,13.0,1.0,4.0,1.0
11,16.0,tablet,15,17.0,4.0,4.0,4.0
12,20.0,desktop,15,21.0,4.0,2.0,4.0
13,24.0,tablet,15,23.0,2.0,2.0,2.0
