,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,1.0,1.0
1,1.0,desktop,18,1.0,1.0,1.0,1.0
2,2.0,desktop,18,2.0,1.0,1.0,1.0
3,3.0,desktop,18,3.0,1.0,1.0,1.0
4,4.0,desktop,18,4.0,1.0,1.0,1.0
5,5.0,desktop,18,5.0,218.0,220.0,1.0
6,223.0,mobile,18,225.0,3.0,3.0,3.0
7,226.0,desktop,18,228.0,3.0,1.0,3.0
8,229.0,desktop,18,229.0,1.0,3.0,1.0
9,230.0,desktop,18,232.0,4.0,5.0,3.0
10,234.0,desktop,18,237.0,4.0,3.0,4.0
11,238.0,desktop,18,240.0,3.0,3.0,3.0
12,241.0,desktop,18,243.0,3.0,1.0,3.0
13,244.0,desktop,18,244.0,11.0,11.0,1.0
14,255.0,desktop,18,255.0,1.0,1.0,1.0
15,256.0,desktop,18,256.0,1.0,3.0,1.0
16,257.0,mobile,18,259.0,3.0,2.0,3.0
