,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,19,0.0,7.0,1.0,7.0
1,7.0,desktop,19,1.0,1.0,2.0,1.0
2,8.0,desktop,19,3.0,2.0,1.0,2.0
3,10.0,mobile,19,4.0,1.0,1.0,1.0
4,11.0,desktop,19,5.0,1.0,3.0,1.0
5,12.0,desktop,19,8.0,3.0,4.0,3.0
6,15.0,mobile,19,12.0,4.0,1.0,4.0
7,19.0,mobile,19,13.0,1.0,3.0,1.0
8,20.0,mobile,19,16.0,3.0,1.0,3.0
9,23.0,desktop,19,17.0,1.0,3.0,1.0
10,24.0,desktop,19,20.0,8.0,7.0,3.0
11,32.0,desktop,19,27.0,2.0,1.0,2.0
12,34.0,desktop,19,28.0,1.0,2.0,1.0
13,35.0,desktop,19,30.0,2.0,5.0,2.0
14,37.0,desktop,19,35.0,5.0,1.0,5.0
15,42.0,desktop,19,36.0,1.0,8.0,1.0
16,43.0,desktop,19,44.0,8.0,3.0,8.0
17,51.0,desktop,19,47.0,3.0,1.0,3.0
