,time,event0,event1,event2,event3,event4,event5
0,0.0,tablet,16,0.0,2.0,2.0,2.0
1,2.0,desktop,16,2.0,2.0,1.0,2.0
2,4.0,desktop,16,3.0,1.0,2.0,1.0
3,5.0,desktop,16,5.0,2.0,1.0,2.0
4,7.0,tablet,16,6.0,1.0,2.0,1.0
5,8.0,tablet,16,8.0,2.0,1.0,2.0
6,10.0,tablet,16,9.0,1.0,2.0,1.0
7,11.0,desktop,16,11.0,2.0,1.0,2.0
8,13.0,desktop,16,12.0,1.0,1.0,1.0
9,14.0,tablet,16,13.0,1.0,1.0,1.0
10,15.0,tablet,16,14.0,1.0,1.0,1.0
11,16.0,tablet,16,15.0,1.0,1.0,1.0
12,17.0,tablet,16,16.0,1.0,1.0,1.0
13,18.0,tablet,16,17.0,1.0,2.0,1.0
14,19.0,tablet,16,19.0,2.0,1.0,2.0
