,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,17,0.0,1.0,1.0,1.0
1,1.0,desktop,17,1.0,1.0,1.0,1.0
2,2.0,desktop,17,2.0,1.0,1.0,1.0
3,3.0,desktop,17,3.0,1.0,1.0,1.0
4,4.0,desktop,17,4.0,1.0,2.0,1.0
5,5.0,desktop,17,6.0,2.0,1.0,2.0
6,7.0,desktop,17,7.0,80.0,81.0,1.0
7,87.0,desktop,17,88.0,2.0,1.0,2.0
8,89.0,desktop,17,89.0,1.0,1.0,1.0
9,90.0,desktop,17,90.0,1.0,1.0,1.0
10,91.0,desktop,17,91.0,1.0,1.0,1.0
11,92.0,tablet,17,92.0,1.0,1.0,1.0
12,93.0,tablet,17,93.0,1.0,1.0,1.0
13,94.0,tablet,17,94.0,1.0,1.0,1.0
14,95.0,tablet,17,95.0,1.0,1.0,1.0
15,96.0,tablet,17,96.0,1.0,1.0,1.0
