,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,2.0,2.0,2.0
1,2.0,desktop,15,2.0,2.0,4.0,2.0
2,4.0,desktop,15,6.0,4.0,3.0,4.0
3,8.0,desktop,15,9.0,3.0,2.0,3.0
4,11.0,desktop,15,11.0,2.0,1.0,2.0
5,13.0,mobile,15,12.0,1.0,3.0,1.0
6,14.0,desktop,15,15.0,3.0,4.0,3.0
7,17.0,desktop,15,19.0,4.0,1.0,4.0
8,21.0,mobile,15,20.0,1.0,6.0,1.0
9,22.0,mobile,15,26.0,44.0,42.0,6.0
10,66.0,desktop,15,68.0,4.0,3.0,4.0
11,70.0,mobile,15,71.0,3.0,3.0,3.0
12,73.0,desktop,15,74.0,3.0,6.0,3.0
13,76.0,desktop,15,80.0,6.0,2.0,6.0
