,time,event0,event1,event2,event3,event4,event5
0,0.0,mobile,15,0.0,1.0,1.0,1.0
1,1.0,mobile,15,1.0,1.0,1.0,1.0
2,2.0,mobile,15,2.0,1.0,2.0,1.0
3,3.0,desktop,15,4.0,154.0,155.0,2.0
4,157.0,desktop,15,159.0,3.0,2.0,3.0
5,160.0,desktop,15,161.0,2.0,1.0,2.0
6,162.0,desktop,15,162.0,1.0,3.0,1.0
7,163.0,mobile,15,165.0,3.0,2.0,3.0
8,166.0,mobile,15,167.0,2.0,1.0,2.0
9,168.0,mobile,15,168.0,1.0,1.0,1.0
10,169.0,mobile,15,169.0,200.0,200.0,1.0
11,369.0,desktop,15,369.0,1.0,1.0,1.0
12,370.0,desktop,15,370.0,1.0,2.0,1.0
13,371.0,desktop,15,372.0,2.0,1.0,2.0
