,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,8.0,17.0,8.0
1,8.0,desktop,14,17.0,17.0,3.0,17.0
2,25.0,desktop,14,20.0,3.0,4.0,3.0
3,28.0,mobile,14,24.0,4.0,9.0,4.0
4,32.0,desktop,14,33.0,10.0,10.0,9.0
5,42.0,desktop,14,43.0,9.0,2.0,9.0
6,51.0,mobile,14,45.0,2.0,17.0,2.0
7,53.0,desktop,14,62.0,17.0,14.0,17.0
8,70.0,desktop,14,76.0,14.0,3.0,14.0
9,84.0,mobile,14,79.0,3.0,4.0,3.0
10,87.0,mobile,14,83.0,4.0,3.0,4.0
11,91.0,mobile,14,86.0,3.0,3.0,3.0
12,94.0,mobile,14,89.0,3.0,6.0,3.0
