,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,15,0.0,1.0,1.0,1.0
1,1.0,desktop,15,1.0,1.0,1.0,1.0
2,2.0,desktop,15,2.0,1.0,1.0,1.0
3,3.0,desktop,15,3.0,1.0,1.0,1.0
4,4.0,desktop,15,4.0,1.0,1.0,1.0
5,5.0,desktop,15,5.0,15.0,15.0,1.0
6,20.0,desktop,15,20.0,1.0,1.0,1.0
7,21.0,desktop,15,21.0,1.0,1.0,1.0
8,22.0,desktop,15,22.0,1.0,2.0,1.0
9,23.0,desktop,15,24.0,2.0,2.0,2.0
10,25.0,desktop,15,26.0,2.0,1.0,2.0
11,27.0,mobile,15,27.0,1.0,1.0,1.0
12,28.0,mobile,15,28.0,1.0,2.0,1.0
13,29.0,mobile,15,30.0,2.0,1.0,2.0
