,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,18,0.0,1.0,2.0,1.0
1,1.0,desktop,18,2.0,2.0,1.0,2.0
2,3.0,desktop,18,3.0,1.0,1.0,1.0
3,4.0,desktop,18,4.0,7.0,8.0,1.0
4,11.0,desktop,18,12.0,2.0,1.0,2.0
5,13.0,desktop,18,13.0,1.0,1.0,1.0
6,14.0,desktop,18,14.0,1.0,2.0,1.0
7,15.0,desktop,18,16.0,5.0,5.0,2.0
8,20.0,desktop,18,21.0,3.0,4.0,2.0
9,23.0,desktop,18,25.0,3.0,1.0,3.0
10,26.0,desktop,18,26.0,1.0,1.0,1.0
11,27.0,desktop,18,27.0,1.0,2.0,1.0
12,28.0,desktop,18,29.0,2.0,1.0,2.0
13,30.0,desktop,18,30.0,30.0,30.0,1.0
14,60.0,desktop,18,60.0,1.0,2.0,1.0
15,61.0,desktop,18,62.0,2.0,2.0,2.0
16,63.0,desktop,18,64.0,2.0,2.0,2.0
