,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,16,0.0,5.0,3.0,5.0
1,5.0,mobile,16,3.0,3.0,4.0,3.0
2,8.0,desktop,16,7.0,4.0,3.0,4.0
3,12.0,desktop,16,10.0,3.0,3.0,3.0
4,15.0,desktop,16,13.0,3.0,2.0,3.0
5,18.0,desktop,16,15.0,2.0,10.0,2.0
6,20.0,desktop,16,25.0,28.0,22.0,10.0
7,48.0,desktop,16,47.0,4.0,3.0,4.0
8,52.0,desktop,16,50.0,3.0,2.0,3.0
9,55.0,desktop,16,52.0,2.0,7.0,2.0
10,57.0,desktop,16,59.0,17.0,12.0,7.0
11,74.0,desktop,16,71.0,2.0,1.0,2.0
12,76.0,mobile,16,72.0,1.0,2.0,1.0
13,77.0,desktop,16,74.0,2.0,1.0,2.0
14,79.0,mobile,16,75.0,1.0,1.0,1.0
