,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,19,0.0,1.0,1.0,1.0
1,1.0,desktop,19,1.0,1.0,1.0,1.0
2,2.0,desktop,19,2.0,1.0,1.0,1.0
3,3.0,desktop,19,3.0,1.0,1.0,1.0
4,4.0,desktop,19,4.0,1.0,1.0,1.0
5,5.0,desktop,19,5.0,1.0,1.0,1.0
6,6.0,desktop,19,6.0,16.0,16.0,1.0
7,22.0,desktop,19,22.0,1.0,1.0,1.0
8,23.0,desktop,19,23.0,1.0,1.0,1.0
9,24.0,desktop,19,24.0,1.0,1.0,1.0
10,25.0,desktop,19,25.0,1.0,1.0,1.0
11,26.0,desktop,19,26.0,1.0,1.0,1.0
12,27.0,desktop,19,27.0,1.0,1.0,1.0
13,28.0,desktop,19,28.0,1.0,1.0,1.0
14,29.0,desktop,19,29.0,33.0,33.0,1.0
15,62.0,desktop,19,62.0,1.0,1.0,1.0
16,63.0,desktop,19,63.0,1.0,2.0,1.0
17,64.0,mobile,19,65.0,2.0,1.0,2.0
