,time,event0,event1,event2,event3,event4,event5
0,0.0,desktop,14,0.0,1.0,1.0,1.0
1,1.0,desktop,14,1.0,1.0,1.0,1.0
2,2.0,desktop,14,2.0,1.0,1.0,1.0
3,3.0,desktop,14,3.0,147.0,147.0,1.0
4,150.0,desktop,14,150.0,1.0,1.0,1.0
5,151.0,desktop,14,151.0,1.0,2.0,1.0
6,152.0,desktop,14,153.0,2.0,1.0,2.0
7,154.0,mobile,14,154.0,1.0,1.0,1.0
8,155.0,desktop,14,155.0,1.0,1.0,1.0
9,156.0,mobile,14,156.0,81.0,81.0,1.0
10,237.0,desktop,14,237.0,1.0,5.0,1.0
11,238.0,desktop,14,242.0,5.0,2.0,5.0
12,243.0,desktop,14,244.0,2.0,6.0,2.0
